순위,업소명,주소,분류,현지인 검색 수
1579,망향비빔국수답십리점,서울 동대문구 한천로 103-0,한식,438
1579,송쉐프구의점 [중식],서울 광진구 아차산로 355-0,외국식,438
1579,홍은손칼국수전문점,서울 서대문구 홍은중앙로 27-0,한식,438
1584,슬로우파크,서울 종로구 삼청로 141-0,카페/찻집,437
1584,스시노칸도수유점,서울 강북구 한천로139나길 1-0,외국식,437
1584,한암동정동점,서울 중구 정동길 21-15,한식,437
1587,뽕사부건대점 [중식],서울 광진구 아차산로 205-0,외국식,436
1587,광릉불고기남산점,서울 중구 장충단로 72-0,한식,436
1587,고기싸롱신대방역점,서울 관악구 난곡로 339-0,한식,436
1587,청보리한우화로구이,서울 관악구 남부순환로 1453-0,한식,436
1587,황제갈비,서울 관악구 남부순환로 1644-0,한식,436
1587,동대문엽기떡볶이구로점,서울 구로구 도림천로 338-0,간이음식,436
1587,일일향왕십리점,서울 성동구 왕십리로 345-0,외국식,436
1587,제주면장평창점,서울 종로구 평창문화로 72-10,한식,436
1587,은주정,서울 중구 창경궁로8길 32-0,한식,436
1596,소담촌홍제점,서울 서대문구 통일로 413-0,한식,435
1596,옥류헌[한식],서울 강북구 삼양로181길 142-0,한식,435
1598,오우드성수1호점,서울 성동구 연무장길 101-1,카페/찻집,434
1598,봉화묵집,서울 성북구 아리랑로19길 46-2,한식,434
1600,컴포신도림점,서울 구로구 경인로67길 57-0,외국식,433
1600,테라로사광화문지점,서울 종로구 종로1길 50-0,카페/찻집,433
1600,짱나라24시해장국,서울 도봉구 도당로 55-0,한식,433
1603,카멜커피성수점,서울 성동구 성덕정19길 6-0,카페/찻집,432
1603,도깨비우동,서울 서대문구 증가로 250-0,외국식,432
1603,꿀삼겹,서울 중랑구 봉우재로 139-0,한식,432
1603,이이요[일식],서울 광진구 능동로32길 6-0,외국식,432
1603,스시혼,서울 중랑구 신내로 50-0,외국식,432
1608,크리스피크림도넛가좌역점,서울 서대문구 수색로 56-0,간이음식,431
1608,피자나라치킨공주관악구청점,서울 관악구 봉천로41길 7-0,간이음식,431
1608,코코이찌방야보라매점,서울 동작구 여의대방로 112-0,전문음식,431
1608,최고당돈가스성신여대점,서울 성북구 보문로34길 77-0,전문음식,431
1612,스시토푸,서울 광진구 아차산로 612-0,외국식,430
1612,셀렉토커피신당동점,서울 중구 다산로34길 39-0,카페/찻집,430
1614,일번지정육식당,서울 동대문구 장한로 18-0,한식,429
1615,더블유파티성북점,서울 성북구 동소문로 284-0,전문음식,428
1615,부림식당[한식],서울 관악구 청룡길 9-0,한식,428
1617,한우향기,서울 종로구 비봉길 45-0,한식,426
1617,하남돼지집서울대입구역점,서울 관악구 관악로17길 3-0,한식,426
1617,만양순대국,서울 관악구 은천로 132-0,한식,426
1620,제주은희네해장국신도림점,서울 구로구 공원로6나길 44-0,한식,425
1620,순대실록대학로본점,서울 종로구 동숭길 127-0,한식,425
1622,최원석의돼지한판&서해쭈꾸미광장점,서울 광진구 아차산로 478-0,한식,424
1622,문화촌초밥집,서울 서대문구 세무서7길 12-6,외국식,424
1622,함평국밥,서울 중랑구 봉우재로33길 73-0,한식,424
1622,들풀청운동점,서울 종로구 자하문로 118-0,한식,424
1626,우동카덴연희점,서울 서대문구 연희로 173-0,외국식,423
1626,산수갑산을지로점,서울 중구 을지로20길 24-0,한식,423
1628,설빙구로고척점,서울 구로구 경서로 81-0,카페/찻집,422
1629,명가순대국,서울 광진구 광나루로 621-0,한식,420
1630,모힝낙성대점,서울 관악구 봉천로62길 7-0,전문음식,418
1631,대관령감자옹심이,서울 도봉구 해등로16길 55-0,전문음식,417
1631,도톰,서울 광진구 능동로 386-0,한식,417
1633,카페멘디,서울 강북구 4.19로8길 7-2,카페/찻집,416
1634,샘터마루,서울 강북구 4.19로12길 35-0,한식,415
1635,매머드익스프레스에이스K1타워점,서울 금천구 가산디지털2로 166-0,카페/찻집,414
1635,부암김밥,서울 종로구 세검정로6나길 1-0,간이음식,414
1637,선진국낙지마당,서울 동대문구 장한로 149-1,전문음식,413
1638,도레미즉석떡볶이,서울 도봉구 삼양로144길 18-0,간이음식,412
1639,삼원옥수해천탕,서울 성동구 독서당로 160-0,한식,410
1639,벌교계절맛집,서울 중랑구 용마산로 713-0,한식,410
1641,서울다이닝,서울 중구 동호로 272-0,전문음식,409
1642,조은집[한식],서울 서대문구 연희맛로 43-0,한식,408
1642,옛골토성도봉산점,서울 도봉구 도봉산4나길 43-0,전문음식,408
1642,평양냉면,서울 구로구 고척로10길 65-0,한식,408
1642,평택고여사집냉면,서울 서대문구 연희로 81-9,한식,408
1646,한우생등심태명,서울 중랑구 공릉로12가길 20-0,한식,407
1646,행복한식탁,서울 동대문구 장한로 150-0,한식,407
1646,신림정,서울 관악구 봉천로 248-0,한식,407
1649,더코너키친,서울 종로구 평창문화로 98-0,외국식,406
1650,만선애꿈동대문점,서울 동대문구 한천로 42-0,한식,403
1650,용답기사식당,서울 성동구 천호대로 352-13,한식,403
1652,진작다이닝[일식],서울 성동구 왕십리로14나길 10-0,외국식,400
1653,조선갈비실록구로점,서울 구로구 경인로 572-0,한식,399
1653,평안도족발집,서울 중구 장충단로 174-6,전문음식,399
1655,흥부골숯불갈비장안2호점,서울 동대문구 장한로 149-0,한식,398
1656,려,서울 관악구 봉천로 456-0,외국식,396
1657,소안도풍경성수점,서울 성동구 아차산로 126-0,한식,395
1657,강촌숯불닭갈비본점,서울 구로구 공원로6나길 35-2,전문음식,395
1659,한상차림밥상1호점,서울 성북구 고려대로8길 35-0,한식,394
1659,서울집신림직영점,서울 관악구 신림동길 6-0,한식,394
1661,마크69,서울 성동구 서울숲길 24-0,카페/찻집,393
1661,상도정,서울 동작구 양녕로 273-0,전문음식,393
1661,우리콩순두부,서울 강북구 삼양로173길 46-0,한식,393
1661,PKM가든레스토랑&카페,서울 종로구 삼청로7길 40-0,전문음식,393
1665,성일정육식당,서울 성동구 아차산로3길 9-0,한식,392
1665,하노이의아침연희점,서울 서대문구 연희맛로 10-0,외국식,392
1667,훔볼트,서울 성동구 성수이로 58-0,카페/찻집,391
1667,쌍문각갈비탕,서울 도봉구 노해로 180-0,한식,391
1667,오징어데이,서울 동대문구 천호대로83길 89-0,전문음식,391
1667,도이창커피부암동점,서울 종로구 창의문로11길 10-0,카페/찻집,391
1667,쉐이크쉑두타점,서울 중구 장충단로 275-0,간이음식,391
1672,쭈꾸미킹,서울 도봉구 도봉로 421-0,전문음식,388
1673,쥬벤쿠바,서울 관악구 관악로14나길 10-0,외국식,387
1674,장안순대국밥,서울 동대문구 고미술로 81-0,한식,386
1674,양미옥을지로본점,서울 중구 충무로 62-0,전문음식,386
1676,완산정,서울 관악구 봉천로 484-0,한식,385
1676,뚱뚱이할머니족발집,서울 중구 장충단로 174-1,전문음식,385
1676,다채대방점,서울 동작구 알마타길 6-0,한식,385
1679,소리숲카페,서울 성동구 뚝섬로 47-7,카페/찻집,384
1679,토속칼국수,서울 종로구 평창길 345-0,한식,384
1681,온달왕돈가스,서울 성북구 동소문로20가길 38-0,전문음식,382
1681,팔각도경희대점,서울 동대문구 회기로13길 10-0,전문음식,382
1681,등촌샤브칼국수장안점,서울 동대문구 장한로 140-0,한식,382
1684,베어카페,서울 종로구 자하문로24길 24-0,카페/찻집,381
1685,절벽,서울 종로구 평창문화로 130-0,한식,380
1685,낙지한마리수제비상도본점,서울 동작구 상도로31길 19-0,한식,380
1685,모이카페,서울 중랑구 용마산로125길 108-17,카페/찻집,380
1685,마루국시미아직영점,서울 강북구 도봉로 242-0,한식,380
1689,공릉동닭한마리방학점,서울 도봉구 도봉로 683-0,한식,379
1689,경복궁[한식],서울 종로구 사직로 101-0,한식,379
1689,몰또이탈리안에스프레소바,서울 중구 명동길 73-0,카페/찻집,379
1689,커피명가안암점,서울 성북구 안암로5길 40-0,카페/찻집,379
1693,두껍삼가산직영점,서울 금천구 벚꽃로38길 43-0,한식,378
1694,아우어베이커리광화문디팰리스점,서울 종로구 새문안로2길 10-0,간이음식,377
1694,오리마을숯불회전구이도봉점,서울 도봉구 노해로 163-0,전문음식,377
1694,카페모리츠,서울 관악구 남부순환로 1711-0,카페/찻집,377
1697,통큰소무한리필상봉직영점,서울 중랑구 망우로 316-0,한식,376
1697,고기싸롱장승배기점,서울 동작구 상도로 145-0,한식,376
1699,만족오향족발시청점,서울 중구 서소문로 134-7,전문음식,375
1699,오트,서울 서대문구 연희로25길 95-0,전문음식,375
1701,영화장[중식],서울 동대문구 휘경로 3-8,외국식,374
1701,모던샤브하우스광화문D타워점,서울 종로구 종로3길 17-0,전문음식,374
1701,제주도초밥,서울 구로구 가마산로26길 23-0,외국식,374
1704,김밥전문공간얌얌,서울 금천구 금하로 675-0,간이음식,373
1705,초반식당,서울 중구 수표로6길 8-1,한식,371
1706,크리스탈제이드광화문상하이팰리스점,서울 종로구 율곡로2길 7-0,외국식,370
1707,시오[일식],서울 서대문구 연희로11가길 23-0,외국식,369
1708,송담추어탕미아점,서울 강북구 도봉로 30-0,한식,368
1708,개뿔,서울 종로구 낙산성곽서1길 26-0,카페/찻집,368
1708,성암축산정육식당,서울 관악구 관천로 45-0,한식,368
1711,까델루뽀,서울 종로구 자하문로16길 5-5,외국식,366
1711,금화왕돈까스용마산역점,서울 중랑구 용마산로 248-0,전문음식,366
1711,커피빈동대입구역점,서울 중구 동호로24길 15-0,카페/찻집,366
1714,채선당묵동점,서울 중랑구 동일로 942-0,전문음식,365
1714,늘보리,서울 동작구 상도로26길 19-0,한식,365
1716,무드무드,서울 금천구 탑골로4길 58-0,전문음식,363
1717,반디앤스타,서울 동작구 신대방1가길 38-0,전문음식,362
1718,별내옥설농탕,서울 중구 장충단로 193-0,한식,361
1718,주재근베이커리,서울 서대문구 통일로 438-0,간이음식,361
1718,용수산비원점 [한식],서울 종로구 창덕궁1길 2-0,한식,361
1718,비사벌 전주콩나물국밥,서울 동대문구 장한로 51-0,한식,361
1722,오성정육식당,서울 도봉구 도봉로 500-0,한식,360
1722,모도우광화문점,서울 종로구 율곡로 6-0,한식,360
1722,미분당신대방삼거리점,서울 동작구 보라매로19길 25-0,외국식,360
1725,장원닭한마리,서울 동대문구 전농로 30-1,한식,359
1725,홍익짬뽕수유직영점 [중식],서울 강북구 노해로 33-0,외국식,359
1725,연희곰탕,서울 서대문구 증가로 17-0,한식,359
1728,온천집,서울 종로구 돈화문로11나길 31-8,한식,357
1728,바게트1089,서울 도봉구 도봉로150길 8-0,간이음식,357
1730,남한강물고기,서울 중랑구 동일로114길 43-0,전문음식,356
1731,레알라면,서울 동대문구 회기로25길 23-5,간이음식,355
1732,스코프부암점,서울 종로구 창의문로 149-0,카페/찻집,354
1732,37.5DMC가재울점,서울 서대문구 가재울미래로 17-0,전문음식,354
1732,참숯골,서울 중구 무교로 16-0,한식,354
1732,한우가,서울 구로구 공원로 67-0,한식,354
1736,카페 곳,서울 서대문구 홍제내2나길 2-0,카페/찻집,353
1736,광화문국밥본점,서울 중구 세종대로21길 53-0,한식,353
1738,삿뽀로관훈점,서울 종로구 인사동5길 38-0,외국식,352
1738,연희화로갈비,서울 서대문구 모래내로 376-0,한식,352
1738,오페뜨총신대점,서울 동작구 사당로 178-0,카페/찻집,352
1738,골방집,서울 강북구 한천로 926-0,한식,352
1742,백년약수골,서울 서대문구 백련사길 99-0,한식,351
1742,두눈,서울 강북구 솔매로 131-0,카페/찻집,351
1744,동대문엽기떡볶이동대문본점,서울 중구 다산로 265-0,간이음식,350
1744,낙성곱창,서울 동작구 동작대로19길 60-0,전문음식,350
1746,메이린[중식],서울 강북구 월계로 173-0,외국식,348
1747,옹기종기감자옹심이,서울 구로구 서해안로30길 13-8,한식,347
1747,정수사[일식],서울 관악구 관악로 263-0,외국식,347
1749,퀸즈베리도넛하우스,서울 중구 다산로19길 29-0,간이음식,346
1750,지호한방삼계탕연희점,서울 서대문구 연희로25길 10-0,한식,345
1750,홍어천국,서울 중랑구 면목로 421-0,전문음식,345
1752,소소한풍경[한식],서울 종로구 자하문로40길 75-0,한식,344
1752,삼삼뼈국,서울 동대문구 망우로21길 52-0,한식,344
1752,우육미,서울 중구 퇴계로 373-0,한식,344
1755,마복림할머니막내아들네,서울 중구 다산로 221-0,간이음식,343
1755,손가네생오리부페,서울 구로구 개봉로19길 29-0,전문음식,343
1757,일진아구찜,서울 동작구 여의대방로24길 93-0,한식,342
1757,금용각[중식],서울 중랑구 동일로 927-0,외국식,342
1759,쟝블랑제리이수직영점,서울 동작구 동작대로23길 8-0,간이음식,341
1760,커피나무랩,서울 동작구 상도로53길 65-0,카페/찻집,340
1761,수잔나의앞치마,서울 중구 퇴계로49길 24-0,간이음식,339
1762,낙지세상신대방본점,서울 동작구 대림로 57-0,전문음식,338
1762,온니당,서울 동대문구 답십리로63길 125-0,카페/찻집,338
1762,컵오브커브,서울 동작구 현충로 99-0,카페/찻집,338
1765,호세가,서울 금천구 남부순환로108길 19-0,외국식,337
1766,유천냉면봉천점,서울 관악구 쑥고개로 104-0,한식,336
1767,진보[중식],서울 서대문구 연희맛로 9-0,외국식,335
1767,먹고을밥상,서울 도봉구 덕릉로 268-0,한식,335
1769,한돈집,서울 구로구 연동로11길 29-0,한식,334
1770,등촌샤브칼국수,서울 구로구 구로중앙로 57-0,전문음식,333
1771,서일순대국전문,서울 동작구 여의대방로24길 16-0,한식,332
1771,경복궁디큐브점,서울 구로구 경인로 662-0,한식,332
1771,성가네낙지마을본점,서울 도봉구 방학로 99-22,전문음식,332
1774,더벤티항동SKV1점,서울 구로구 부광로 88-0,카페/찻집,331
1775,하이디라오명동점,서울 중구 명동3길 36-0,외국식,330
1776,우리소양평해장국본점,서울 금천구 범안로 1244-0,한식,329
1777,디어코코,서울 중구 동호로12길 88-0,카페/찻집,328
1777,연희예술극장,서울 서대문구 연희맛로 2-3,카페/찻집,328
1777,서양국시,서울 도봉구 해등로 200-15,전문음식,328
1777,만동제과,서울 서대문구 연희로 32-0,간이음식,328
1781,연희녹두삼계탕,서울 서대문구 연희맛로 43-1,한식,327
1782,양촌리방학점,서울 도봉구 방학로 102-0,한식,326
1782,개인공간,서울 중랑구 송림길 12-0,카페/찻집,326
1784,최고집바지락생칼국수,서울 서대문구 응암로 59-0,한식,325
1784,남포면옥,서울 중구 을지로3길 24-0,한식,325
1786,크리스탈제이드소공점,서울 중구 남대문로7길 16-0,외국식,322
1786,일일향광화문점,서울 종로구 새문안로3길 15-0,외국식,322
1786,미분당가산점,서울 금천구 디지털로10길 69-0,외국식,322
1786,미락한정식,서울 중랑구 봉우재로 27-0,한식,322
1790,신도림참족발신도림점,서울 구로구 경인로 661-0,전문음식,321
1790,소금집델리안국점,서울 종로구 북촌로4길 19-0,간이음식,321
1792,새벽집 양곱창,서울 구로구 경인로61길 21-0,전문음식,319
1792,김명태매운갈비찜가산점,서울 금천구 가산로 132-1,한식,319
1792,장어세상,서울 중랑구 용마산로129길 4-0,전문음식,319
1792,제풀,서울 서대문구 증가로32안길 35-0,음식점기타,319
1792,삼성숯불갈비,서울 도봉구 도당로 36-0,한식,319
1797,신도세기보라매점,서울 동작구 보라매로5길 43-0,한식,318
1797,상봉갈비,서울 중랑구 봉우재로 111-0,한식,318
1797,등촌샤브칼국수창동역점,서울 도봉구 도봉로136가길 69-0,한식,318
1797,우부래도,서울 동작구 상도로37길 3-0,간이음식,318
1801,호호분식,서울 도봉구 도봉로121길 32-0,간이음식,316
1802,37.5가산더지네이션점,서울 금천구 범안로 1142-0,전문음식,315
1803,차이797광화문점,서울 종로구 새문안로5길 31-0,외국식,314
1803,모담다이닝[한식],서울 종로구 새문안로2길 10-0,한식,314
1803,카페마뫼,서울 중구 소파로 41-0,카페/찻집,314
1803,감성타코광화문점,서울 종로구 새문안로3길 23-0,외국식,314
1807,한라산도새기오류점,서울 구로구 서해안로 2318-0,한식,313
1807,부민옥,서울 중구 다동길 24-12,한식,313
1807,데스툴,서울 서대문구 연희로25길 98-0,카페/찻집,313
1810,소귀골백운산장,서울 강북구 삼양로181길 206-0,한식,312
1810,놀부보쌈부대찌개난곡점,서울 관악구 남부순환로 1487-0,전문음식,312
1812,마이클바이해비치,서울 종로구 우정국로 26-0,전문음식,311
1813,할머니가마솥추어탕상도점,서울 동작구 상도로 133-0,한식,310
1814,쉐이크쉑신림점,서울 관악구 신림로 330-0,간이음식,309
1814,만두라,서울 금천구 시흥대로 97-0,한식,309
1816,이바돔감자탕구로역점,서울 구로구 경인로 572-0,한식,307
1817,섬진강오리,서울 중랑구 용마산로116길 6-0,전문음식,306
1818,경성팥집옥루몽신촌본점,서울 서대문구 연대동문길 18-0,카페/찻집,305
1818,스마일닭강정,서울 도봉구 도봉로110아길 7-0,간이음식,305
1820,노티드종각하이커,서울 중구 청계천로 40-0,카페/찻집,304
1820,서린낙지,서울 종로구 종로 19-0,전문음식,304
1820,더하우스1932,서울 중구 만리재로35길 7-0,카페/찻집,304
1823,크리스피크림도넛서울대입구역점,서울 관악구 관악로 202-0,간이음식,303
1824,여봉닭발,서울 중랑구 망우로30길 40-0,전문음식,301
1824,서대문족발본점,서울 서대문구 충정로6안길 54-0,전문음식,301
1824,아람장,서울 강북구 삼양로181길 88-0,한식,301
1827,디라이프스타일키친광화문점,서울 중구 세종대로 136-0,전문음식,300
1827,심세정,서울 중구 퇴계로 409-11,간이음식,300
1827,호강불백,서울 중랑구 신내역로3길 40-36,한식,300
1830,우디 플레이트,서울 강북구 삼양로 689-0,전문음식,299
1831,명인고기,서울 구로구 새말로9길 46-0,한식,298
1832,오늘통닭본점,서울 강북구 도봉로 384-0,간이음식,297
1832,짬뽕지존신당점 [중식],서울 중구 다산로 216-0,외국식,297
1834,소부리순대국,서울 구로구 중앙로 9-0,한식,295
1835,고기싸롱쌍문역점,서울 도봉구 도봉로 454-0,한식,293
1836,평강삼계탕,서울 중구 장충단로 185-0,한식,292
1836,이조손칼국수,서울 구로구 공원로7길 22-0,한식,292
1838,빽찐라면,서울 동작구 상도로 295-0,전문음식,291
1839,커피사피엔스대륭17차점,서울 금천구 가산디지털1로 25-0,카페/찻집,290
1840,딘타이펑명동중앙점,서울 중구 명동7길 13-0,외국식,289
1841,거북이집[한식],서울 서대문구 연희맛로 12-1,한식,288
1841,고향산천,서울 강북구 도봉로 171-0,전문음식,288
1843,벽제갈비신촌점,서울 서대문구 명물길 22-0,한식,286
1843,장도리곰탕연희점,서울 서대문구 연희로25길 27-0,한식,286
1845,두젠틀장승배기역점,서울 동작구 상도로 217-4,카페/찻집,285
1846,단아한정식[한식],서울 동작구 동작대로27가길 44-0,한식,284
1846,바르미샤브샤브칼국수현대백화점디큐브시티점,서울 구로구 경인로 662-0,전문음식,284
1846,이종구낙지세상방학직영점,서울 도봉구 방학로 241-0,전문음식,284
1849,삼각산숯불생고기,서울 강북구 삼양로163길 8-0,한식,283
1850,이춘복참치신도림디큐브시티점,서울 구로구 경인로 662-0,전문음식,280
1851,궁전산들애밥상,서울 금천구 독산로 178-1,한식,278
1852,어물전금천독산점,서울 금천구 시흥대로152길 11-43,한식,276
1852,도원[중식],서울 금천구 범안로 1130-0,외국식,276
1854,북새통,서울 도봉구 덕릉로60길 54-0,한식,274
1854,시간을들이다본점,서울 동작구 보라매로 80-0,간이음식,274
1856,인디언소울,서울 도봉구 도봉산길 12-15,전문음식,273
1857,창동두리네곱창전문점,서울 도봉구 해등로16길 46-0,전문음식,272
1857,신온누리에생돈까스대방점,서울 동작구 여의대방로24길 107-0,전문음식,272
1859,우리가,서울 강북구 솔샘로 334-8,한식,271
1860,초록애대방점,서울 동작구 여의대방로54길 5-0,한식,270
1861,강남교자상도점,서울 동작구 상도로 346-1,한식,269
1861,조선화로집상도역점,서울 동작구 상도로 263-6,한식,269
1861,수정궁,서울 도봉구 방학로 173-0,외국식,269
1864,화로구이독산점,서울 금천구 범안로 1200-0,한식,265
1865,골목순대국,서울 도봉구 도봉로133길 41-0,한식,264
1866,붉은대게수유본점,서울 강북구 노해로 28-0,전문음식,263
1867,연안식당창동점,서울 도봉구 노해로 341-0,한식,261
1868,경계선,서울 강북구 삼각산로 22-7,카페/찻집,258
1868,가마봉생고기,서울 도봉구 마들로18길 35-0,한식,258
1870,노량해전,서울 동작구 만양로16길 4-0,전문음식,256
1871,코코라야,서울 강북구 도봉로96다길 22-0,한식,253
1871,하누소갈비살,서울 도봉구 방학로 196-0,한식,253
1873,팔팔해물탕,서울 동작구 여의대방로22가길 10-0,한식,251
1874,삼숙이 갈비,서울 금천구 벚꽃로 308-0,한식,250
1875,상다리기사식당,서울 강북구 수유로 18-0,한식,249
1875,왕게수산시흥동점,서울 금천구 시흥대로 182-0,전문음식,249
1875,황금성[중식],서울 강북구 덕릉로 62-0,외국식,249
1878,지우정,서울 강북구 삼각산로 130-0,한식,248
1878,포트캔커피방학점,서울 도봉구 도당로 134-0,카페/찻집,248
1880,상아탑즉석떡볶이,서울 금천구 금하로29길 3-0,간이음식,247
1881,은희네온집닭떡볶이상도본점,서울 동작구 상도로41길 35-0,간이음식,244
1882,산이네,서울 강북구 4.19로 86-0,한식,243
1882,은행골시흥분점,서울 금천구 시흥대로 198-0,외국식,243
1884,양다리걸쳤네수유점,서울 강북구 노해로8길 16-0,한식,242
1885,상도면옥,서울 동작구 성대로1길 3-0,한식,237
1886,우시장3호집,서울 금천구 시흥대로 364-0,한식,233
1887,귀빈,서울 금천구 시흥대로 334-0,한식,223
1888,형가원보쌈족발,서울 동작구 동작대로1길 33-0,전문음식,220
1889,고기싸롱가산점,서울 금천구 가산로 143-0,한식,216
1890,앰배텔 노보텔 앰배서더 독산,서울 금천구 시흥대로 378-0,음식점기타,211
1891,원조홍어집,서울 금천구 금하로14길 2-3,전문음식,208
1892,로운샤브샤브금천점,서울 금천구 시흥대로 291-0,전문음식,204
1893,천년풍천장어,서울 금천구 시흥대로 357-0,전문음식,196
1894,코애식당,서울 금천구 가산디지털2로 127-33,외국식,188
1895,요거프레소독산점,서울 금천구 시흥대로114길 30-0,카페/찻집,185
1896,망향비빔국수금천직영점,서울 금천구 가산디지털1로 186-0,한식,184
1897,포타제,서울 금천구 디지털로9길 68-0,전문음식,181
1898,동남집,서울 금천구 가산디지털1로 149-0,한식,179
1899,논빼미두루치기,서울 금천구 시흥대로 185-0,한식,172
1899,매드포갈릭가산현대아울렛점,서울 금천구 디지털로10길 9-0,전문음식,172
1901,북창동순두부독산점,서울 금천구 시흥대로123길 14-0,한식,170
1902,메가커피가산에이스K1타워점,서울 금천구 가산디지털2로 166-0,카페/찻집,167
1902,부뚜막청국장,서울 금천구 독산로 242-0,한식,167
1904,더카페이네스트점,서울 금천구 범안로 1155-0,카페/찻집,166
1905,온초점,서울 금천구 남부순환로124길 17-0,카페/찻집,164
1906,실크로드[중식],서울 금천구 가산로 147-5,외국식,163
1907,미노리스시금천롯데캐슬점,서울 금천구 시흥대로 315-0,외국식,155
1908,청년다방금천구청점,서울 금천구 시흥대로 291-0,간이음식,154
1909,문정곱창,서울 금천구 디지털로12길 37-0,전문음식,150
1910,참숯구이육향가산디지털단지점,서울 금천구 가산디지털1로 225-0,한식,149
